[2026-06-03 21:56:53.725556] 🚀 Smart Auto Monitor Started...
[2026-06-03 21:56:54.758115] 📦 Moved ./bd-king-r7/IT/tamanna_dashboard/tamanna_full_power_system.py -> runner/python/tamanna_full_power_system.py
[2026-06-03 21:56:54.758850] 📦 Moved ./bd-king-r7/IT/tamannna-android/app/src/ai_engine.py -> runner/python/ai_engine.py
[2026-06-03 21:56:54.759233] 📦 Moved ./bd-king-r7/IT/tamannna-android/app/src/main.py -> runner/python/main.py
[2026-06-03 21:56:54.759542] 📦 Moved ./bd-king-r7/IT/tamannna-android/app/src/network.py -> runner/python/network.py
[2026-06-03 21:56:54.759832] 📦 Moved ./bd-king-r7/IT/tamannna-android/app/src/powerhub.py -> runner/python/powerhub.py
[2026-06-03 21:56:54.760239] 📦 Moved ./bd-king-r7/IT/tamannna-android/app/src/utils.py -> runner/python/utils.py
[2026-06-03 21:56:54.760948] 📦 Moved ./bd-king-r7/IT/tamannna-android/bd-king-r7-powerhub-puls/controller.py -> runner/python/controller.py
[2026-06-03 21:56:54.761350] 📦 Moved ./bd-king-r7/IT/tamannna-android/bd-king-r7-powerhub-puls/config/app_config.json -> runner/data/app_config.json
[2026-06-03 21:56:54.761638] 📦 Moved ./bd-king-r7/IT/tamannna-android/bd-king-r7-powerhub-puls/config/network_config.json -> runner/data/network_config.json
[2026-06-03 21:56:54.761915] 📦 Moved ./bd-king-r7/IT/tamannna-android/bd-king-r7-powerhub-puls/config/powerhub-config.json -> runner/data/powerhub-config.json
[2026-06-03 21:56:54.762184] 📦 Moved ./bd-king-r7/IT/tamannna-android/bd-king-r7-powerhub-puls/config/sync_config.json -> runner/data/sync_config.json
[2026-06-03 21:56:54.762604] 📦 Moved ./bd-king-r7/IT/tamannna-android/bd-king-r7-program/main.py -> runner/python/main.py
[2026-06-03 21:56:54.763104] 📦 Moved ./bd-king-r7/IT/tamannna-android/sync/auto_sync.sh -> runner/shell/auto_sync.sh
[2026-06-03 21:56:54.763455] 📦 Moved ./bd-king-r7/IT/tamannna-android/sync/device_location.html -> runner/web/device_location.html
[2026-06-03 21:56:54.763845] 📦 Moved ./bd-king-r7/License/license_check.py -> runner/python/license_check.py
[2026-06-03 21:56:54.764184] 📦 Moved ./bd-king-r7/License/license_generator.py -> runner/python/license_generator.py
[2026-06-03 21:56:54.764526] 📦 Moved ./bd-king-r7/License/tamanna_license.sh -> runner/shell/tamanna_license.sh
[2026-06-03 21:56:54.764994] 📦 Moved ./bd-king-r7/Python/Node AI.js -> runner/node/Node AI.js
[2026-06-03 21:56:54.765511] 📦 Moved ./bd-king-r7/ai/ai.js -> runner/node/ai.js
[2026-06-03 21:56:54.766063] 📦 Moved ./bd-king-r7/boot/run.js -> runner/node/run.js
[2026-06-03 21:56:54.766750] 📦 Moved ./bd-king-r7/boot/core/index.html -> runner/web/index.html
[2026-06-03 21:56:54.767163] 📦 Moved ./bd-king-r7/boot/core/script.js -> runner/node/script.js
[2026-06-03 21:56:54.767781] 📦 Moved ./bd-king-r7/boot/screen/.html -> runner/web/.html
[2026-06-03 21:56:54.768269] 📦 Moved ./bd-king-r7/boot/screen/index.html -> runner/web/index.html
[2026-06-03 21:56:54.768831] 📦 Moved ./bd-king-r7/boot/tarminal/index.html -> runner/web/index.html
[2026-06-03 21:56:54.769227] 📦 Moved ./bd-king-r7/boot/tarminal/it.html -> runner/web/it.html
[2026-06-03 21:56:54.769850] 📦 Moved ./bd-king-r7/boot/theme/tamanna.html -> runner/web/tamanna.html
[2026-06-03 21:56:54.770378] 📦 Moved ./bd-king-r7/boot/tools/alert_monitor.py -> runner/python/alert_monitor.py
[2026-06-03 21:56:54.770808] 📦 Moved ./bd-king-r7/boot/tools/device_monitor.py -> runner/python/device_monitor.py
[2026-06-03 21:56:54.771182] 📦 Moved ./bd-king-r7/boot/tools/network_monitor.py -> runner/python/network_monitor.py
[2026-06-03 21:56:54.771558] 📦 Moved ./bd-king-r7/boot/tools/run_all.py -> runner/python/run_all.py
[2026-06-03 21:56:54.771902] 📦 Moved ./bd-king-r7/boot/tools/scan_ping.py -> runner/python/scan_ping.py
[2026-06-03 21:56:54.772290] 📦 Moved ./bd-king-r7/boot/tools/system_resources.py -> runner/python/system_resources.py
[2026-06-03 21:56:54.772654] 📦 Moved ./bd-king-r7/boot/tools/tamanna_installer.py -> runner/python/tamanna_installer.py
[2026-06-03 21:56:54.773220] 📦 Moved ./bd-king-r7/boot/tools/sync/backup/auto_backup.py -> runner/python/auto_backup.py
[2026-06-03 21:56:54.773698] 📦 Moved ./bd-king-r7/boot/x200_100-efi/build.sh -> runner/shell/build.sh
[2026-06-03 21:56:54.774290] 📦 Moved ./bd-king-r7/generator/generator.js -> runner/node/generator.js
[2026-06-03 21:56:54.774836] 📦 Moved ./bd-king-r7/github/sync.js -> runner/node/sync.js
[2026-06-03 21:56:54.775299] 📦 Moved ./bd-king-r7/public/app.js -> runner/node/app.js
[2026-06-03 21:56:54.775673] 📦 Moved ./bd-king-r7/public/index.html -> runner/web/index.html
[2026-06-03 21:56:54.776281] 📦 Moved ./bd-king-r7/samples/aktive_tamanna_code.py -> runner/python/aktive_tamanna_code.py
[2026-06-03 21:56:54.776668] 📦 Moved ./bd-king-r7/samples/install_tamanna.py -> runner/python/install_tamanna.py
[2026-06-03 21:56:54.777132] 📦 Moved ./bd-king-r7/samples/running_tamanna_system.py -> runner/python/running_tamanna_system.py
[2026-06-03 21:56:54.777585] 📦 Moved ./bd-king-r7/server/deep.js -> runner/node/deep.js
[2026-06-03 21:56:54.777869] 📦 Moved ./bd-king-r7/server/derk.js -> runner/node/derk.js
[2026-06-03 21:56:54.778141] 📦 Moved ./bd-king-r7/server/medium.js -> runner/node/medium.js
[2026-06-03 21:56:54.778395] 📦 Moved ./bd-king-r7/server/normal.js -> runner/node/normal.js
[2026-06-03 21:56:54.778750] 📦 Moved ./bd-king-r7/server/package.json -> runner/data/package.json
[2026-06-03 21:56:54.779092] 📦 Moved ./bd-king-r7/server/server.js -> runner/node/server.js
[2026-06-03 21:56:54.779410] 📦 Moved ./bd-king-r7/server/server_main.js -> runner/node/server_main.js
[2026-06-03 21:56:54.779686] 📦 Moved ./bd-king-r7/server/sileent_supersonik.js -> runner/node/sileent_supersonik.js
[2026-06-03 21:56:54.779972] 📦 Moved ./bd-king-r7/server/stone_spirit.js -> runner/node/stone_spirit.js
[2026-06-03 21:56:54.780286] 📦 Moved ./bd-king-r7/server/underground.js -> runner/node/underground.js
[2026-06-03 21:56:54.780797] 📦 Moved ./bd-king-r7/server/backend/config.json -> runner/data/config.json
[2026-06-03 21:56:54.781133] 📦 Moved ./bd-king-r7/server/backend/server.js -> runner/node/server.js
[2026-06-03 21:56:54.781543] 📦 Moved ./bd-king-r7/server/backend/routes/auth.js -> runner/node/auth.js
[2026-06-03 21:56:54.781849] 📦 Moved ./bd-king-r7/server/backend/routes/chat.js -> runner/node/chat.js
[2026-06-03 21:56:54.782321] 📦 Moved ./bd-king-r7/server/config/config.json -> runner/data/config.json
[2026-06-03 21:56:54.783090] 📦 Moved ./bd-king-r7/server/public/chat.html -> runner/web/chat.html
[2026-06-03 21:56:54.783508] 📦 Moved ./bd-king-r7/server/public/chat.js -> runner/node/chat.js
[2026-06-03 21:56:54.783913] 📦 Moved ./bd-king-r7/server/public/index.html -> runner/web/index.html
[2026-06-03 21:56:54.784445] 📦 Moved ./bd-king-r7/server/public/server.js -> runner/node/server.js
[2026-06-03 21:56:54.784855] 📦 Moved ./bd-king-r7/server/public/update.html -> runner/web/update.html
[2026-06-03 21:56:54.785572] 📦 Moved ./bd-king-r7/server/website/index.html -> runner/web/index.html
[2026-06-03 21:56:54.786121] 📦 Moved ./bd-king-r7/server/website/script.js -> runner/node/script.js
[2026-06-03 21:56:54.786748] 📦 Moved ./bd-king-r7/setup/setup.py -> runner/python/setup.py
[2026-06-03 21:56:54.787291] 📦 Moved ./bd-king-r7/sync/bd-king-r7_max_sync.py -> runner/python/bd-king-r7_max_sync.py
[2026-06-03 21:56:54.787712] 📦 Moved ./bd-king-r7/sync/tamanna_fire.py -> runner/python/tamanna_fire.py
[2026-06-03 21:56:54.788189] 📦 Moved ./bd-king-r7/sync/tamanna_sync.py -> runner/python/tamanna_sync.py
[2026-06-03 21:56:54.788615] 📦 Moved ./bd-king-r7/sync/tamanna_ultra.py -> runner/python/tamanna_ultra.py
[2026-06-03 21:56:54.789223] 📦 Moved ./bd-king-r7/tamanna system/main.py -> runner/python/main.py
[2026-06-03 21:56:54.789610] 📦 Moved ./bd-king-r7/tamanna system/tamanna_system.html -> runner/web/tamanna_system.html
[2026-06-03 21:56:54.790207] 📦 Moved ./bd-king-r7/tamanna system/config/config.json -> runner/data/config.json
[2026-06-03 21:56:54.790628] 📦 Moved ./bd-king-r7/tamanna system/config/index.html -> runner/web/index.html
[2026-06-03 21:56:54.791070] 📦 Moved ./bd-king-r7/tamanna system/config/system.js -> runner/node/system.js
[2026-06-03 21:56:54.791521] 📦 Moved ./bd-king-r7/tamanna system/database/db.py -> runner/python/db.py
[2026-06-03 21:56:54.792065] 📦 Moved ./bd-king-r7/tamanna system/tamanna system-live dashbaord/index.html -> runner/web/index.html
[2026-06-03 21:56:54.792585] 📦 Moved ./bd-king-r7/tamanna system/tamanna system-live dashbaord/script.js -> runner/node/script.js
[2026-06-03 21:56:54.793170] 📦 Moved ./bd-king-r7/tamanna system/tamanna system-live dashbaord/backend/server.py -> runner/python/server.py
[2026-06-03 21:56:54.793648] 📦 Moved ./bd-king-r7/tamanna system/tamanna system-live dashbaord/frontend/script.js -> runner/node/script.js
[2026-06-03 21:56:54.794193] 📦 Moved ./bd-king-r7/tamanna system/tamanna_web/app.py -> runner/python/app.py
[2026-06-03 21:56:54.794549] 📦 Moved ./bd-king-r7/tamanna system/tamanna_web/users.py -> runner/python/users.py
[2026-06-03 21:56:54.794935] 📦 Moved ./bd-king-r7/tamanna system/tamanna_web/templates/dashboard.html -> runner/web/dashboard.html
[2026-06-03 21:56:54.795275] 📦 Moved ./bd-king-r7/tamanna system/tamanna_web/templates/login.html -> runner/web/login.html
[2026-06-03 21:56:54.795567] 📦 Moved ./bd-king-r7/tamanna system/tamanna_web/templates/register.html -> runner/web/register.html
[2026-06-03 21:56:54.795952] 📦 Moved ./bd-king-r7/tamanna system/tools/env_check.py -> runner/python/env_check.py
[2026-06-03 21:56:54.796300] 📦 Moved ./bd-king-r7/tamanna system/tools/health_check.py -> runner/python/health_check.py
[2026-06-03 21:56:54.796713] 📦 Moved ./bd-king-r7/tamanna system/tools/logger.py -> runner/python/logger.py
[2026-06-03 21:56:54.797120] 📦 Moved ./bd-king-r7/tamanna system/tools/tamanna_system.py -> runner/python/tamanna_system.py
[2026-06-03 21:56:54.797540] 📦 Moved ./bd-king-r7/tamanna system/tools/api/routes.py -> runner/python/routes.py
[2026-06-03 21:56:54.797999] 📦 Moved ./bd-king-r7/tamanna system/users/auth.py -> runner/python/auth.py
[2026-06-03 21:56:54.798382] 📦 Moved ./bd-king-r7/tamanna system/users/main.py -> runner/python/main.py
[2026-06-03 21:56:54.798809] 📦 Moved ./bd-king-r7/tamanna system/users/roles.py -> runner/python/roles.py
[2026-06-03 21:56:54.799154] 📦 Moved ./bd-king-r7/tamanna system/users/user.py -> runner/python/user.py
[2026-06-03 21:56:54.799774] 📦 Moved ./bd-king-r7/tamanna/auto_fixar.py -> runner/python/auto_fixar.py
[2026-06-03 21:56:54.800194] 📦 Moved ./bd-king-r7/tamanna/bd-king-r7_auto_code_fix.json -> runner/data/bd-king-r7_auto_code_fix.json
[2026-06-03 21:56:54.800684] 📦 Moved ./bd-king-r7/tamanna/index.html -> runner/web/index.html
[2026-06-03 21:56:54.801330] 📦 Moved ./bd-king-r7/tamanna/multilingual.py -> runner/python/multilingual.py
[2026-06-03 21:56:54.801888] 📦 Moved ./bd-king-r7/telegram/bot.js -> runner/node/bot.js
[2026-06-03 21:56:54.802501] 📦 Moved ./bd-king-r7/ti_code/ti_code_run.py -> runner/python/ti_code_run.py
[2026-06-03 21:56:54.803150] 📦 Moved ./bd-king-r7/web/server.js -> runner/node/server.js
[2026-06-03 21:56:54.803727] 📦 Moved ./bd-king-r7/web/public/app.js -> runner/node/app.js
[2026-06-03 21:56:54.804251] 📦 Moved ./bd-king-r7/web/public/index.html -> runner/web/index.html
[2026-06-03 21:56:54.804855] 📦 Moved ./bd-king-r7/website/deploy.sh -> runner/shell/deploy.sh
[2026-06-03 21:56:54.805325] 📦 Moved ./bd-king-r7/website/package.json -> runner/data/package.json
[2026-06-03 21:56:54.805709] 📦 Moved ./bd-king-r7/website/setup.sh -> runner/shell/setup.sh
[2026-06-03 21:56:54.806259] 📦 Moved ./bd-king-r7/website/ai_service/ai_server.js -> runner/node/ai_server.js
[2026-06-03 21:56:54.806748] 📦 Moved ./bd-king-r7/website/ai_service/package.json -> runner/data/package.json
[2026-06-03 21:56:54.807336] 📦 Moved ./bd-king-r7/website/backend/package.json -> runner/data/package.json
[2026-06-03 21:56:54.807823] 📦 Moved ./bd-king-r7/website/backend/server.js -> runner/node/server.js
[2026-06-03 21:56:54.808373] 📦 Moved ./bd-king-r7/website/backend/routes/auth.js -> runner/node/auth.js
[2026-06-03 21:56:54.808821] 📦 Moved ./bd-king-r7/website/backend/routes/chat.js -> runner/node/chat.js
[2026-06-03 21:56:54.809443] 📦 Moved ./bd-king-r7/website/bd-king-website/data/projects.json -> runner/data/projects.json
[2026-06-03 21:56:54.809872] 📦 Moved ./bd-king-r7/website/bd-king-website/obj/bd-king-website.csproj.nuget.dgspec.json -> runner/data/bd-king-website.csproj.nuget.dgspec.json
[2026-06-03 21:56:54.810317] 📦 Moved ./bd-king-r7/website/bd-king-website/obj/project.assets.json -> runner/data/project.assets.json
[2026-06-03 21:56:54.811107] 📦 Moved ./bd-king-r7/website/frontend/index.html -> runner/web/index.html
[2026-06-03 21:56:54.811458] 📦 Moved ./bd-king-r7/website/frontend/package.json -> runner/data/package.json
[2026-06-03 21:56:54.811757] 📦 Moved ./bd-king-r7/website/frontend/vite.config.js -> runner/node/vite.config.js
[2026-06-03 21:56:54.812438] 📦 Moved ./device/all folder sync.py -> runner/python/all folder sync.py
[2026-06-03 21:56:54.812764] 📦 Moved ./device/devic_info.html -> runner/web/devic_info.html
[2026-06-03 21:56:54.813075] 📦 Moved ./device/ip_scyn.html -> runner/web/ip_scyn.html
[2026-06-03 21:56:54.813370] 📦 Moved ./device/login_panel.html -> runner/web/login_panel.html
[2026-06-03 21:56:54.813663] 📦 Moved ./device/mag_scyn.html -> runner/web/mag_scyn.html
[2026-06-03 21:56:54.814129] 📦 Moved ./docs/bd_king_r7_all_in_one.py -> runner/python/bd_king_r7_all_in_one.py
[2026-06-03 21:56:54.814486] 📦 Moved ./docs/manifest.json -> runner/data/manifest.json
[2026-06-03 21:56:54.814815] 📦 Moved ./docs/project_structure.json -> runner/data/project_structure.json
[2026-06-03 21:56:54.815501] 📦 Moved ./mail/repot.py -> runner/python/repot.py
[2026-06-03 21:56:54.815894] 📦 Moved ./orcid-system/ config.json -> runner/data/ config.json
[2026-06-03 21:56:54.816408] 📦 Moved ./orcid-system/sync.js -> runner/node/sync.js
[2026-06-03 21:56:54.816966] 📦 Moved ./satellite/config.py -> runner/python/config.py
[2026-06-03 21:56:54.817412] 📦 Moved ./satellite/receiver.py -> runner/python/receiver.py
[2026-06-03 21:56:54.817819] 📦 Moved ./satellite/sender.py -> runner/python/sender.py
[2026-06-03 21:56:54.818337] 📦 Moved ./satellite/utils.py -> runner/python/utils.py
[2026-06-03 21:56:54.818896] 📦 Moved ./scripts/ai_debugger.py -> runner/python/ai_debugger.py
[2026-06-03 21:56:54.819303] 📦 Moved ./scripts/analyze.py -> runner/python/analyze.py
[2026-06-03 21:56:54.819692] 📦 Moved ./scripts/auto_build_and_fix.sh -> runner/shell/auto_build_and_fix.sh
[2026-06-03 21:56:54.820106] 📦 Moved ./scripts/explain.py -> runner/python/explain.py
[2026-06-03 21:56:54.820535] 📦 Moved ./scripts/fixer.py -> runner/python/fixer.py
[2026-06-03 21:56:54.820918] 📦 Moved ./scripts/scan.py -> runner/python/scan.py
[2026-06-03 21:56:54.821841] 📦 Moved ./tamanna-ai-app/app/src/main/assets/control_panel.html -> runner/web/control_panel.html
[2026-06-03 21:56:54.822517] 📦 Moved ./tamanna-ai-app/app/src/main/assets/tamanna-ai-scanner.html -> runner/web/tamanna-ai-scanner.html
[2026-06-03 21:56:54.823052] 📦 Moved ./tamanna-ai-app/app/src/main/assets/ti_chat.html -> runner/web/ti_chat.html
[2026-06-03 21:56:54.825388] 📦 Moved ./tamanna-server/package.json -> runner/data/package.json
[2026-06-03 21:56:54.825953] 📦 Moved ./tamanna-server/server.js -> runner/node/server.js
[2026-06-03 21:56:54.826540] 📦 Moved ./tamanna-server/Public/index.html -> runner/web/index.html
[2026-06-03 21:56:54.827117] 📦 Moved ./tamanna_meta/manifest.json -> runner/data/manifest.json
[2026-06-03 21:56:54.827601] 📦 Moved ./templates/dashboard.html -> runner/web/dashboard.html
[2026-06-03 21:56:54.828016] 📦 Moved ./test/test_ai.py -> runner/python/test_ai.py
[2026-06-03 21:56:54.828394] 📦 Moved ./test/test_sample.py -> runner/python/test_sample.py
[2026-06-03 21:56:54.828807] 📦 Moved ./tests/test_ai_sync_controller.py -> runner/python/test_ai_sync_controller.py
[2026-06-03 21:56:54.829305] 📦 Moved ./ver/app.py -> runner/python/app.py
[2026-06-03 21:56:54.829680] 📦 Moved ./ver/index.html -> runner/web/index.html
[2026-06-03 21:56:59.837578] 📦 Moved ./ai_units.json -> runner/data/ai_units.json
[2026-06-03 21:56:59.838097] 📦 Moved ./nodes_status.json -> runner/data/nodes_status.json
[2026-06-03 21:57:04.885466] 📦 Moved ./ai_units.json -> runner/data/ai_units.json
[2026-06-03 21:57:04.885892] 📦 Moved ./nodes_status.json -> runner/data/nodes_status.json
[2026-06-03 21:57:09.933083] 📦 Moved ./ai_units.json -> runner/data/ai_units.json
[2026-06-03 21:57:09.933548] 📦 Moved ./nodes_status.json -> runner/data/nodes_status.json
[2026-06-03 21:57:14.980796] 📦 Moved ./ai_units.json -> runner/data/ai_units.json
[2026-06-03 21:57:14.981527] 📦 Moved ./nodes_status.json -> runner/data/nodes_status.json
[2026-06-03 21:57:20.029001] 📦 Moved ./ai_units.json -> runner/data/ai_units.json
[2026-06-03 21:57:20.029479] 📦 Moved ./nodes_status.json -> runner/data/nodes_status.json
[2026-06-03 21:57:25.076851] 📦 Moved ./ai_units.json -> runner/data/ai_units.json
[2026-06-03 21:57:25.077318] 📦 Moved ./nodes_status.json -> runner/data/nodes_status.json
[2026-06-03 21:57:30.124265] 📦 Moved ./ai_units.json -> runner/data/ai_units.json
[2026-06-03 21:57:30.124711] 📦 Moved ./nodes_status.json -> runner/data/nodes_status.json
[2026-06-03 21:57:35.171836] 📦 Moved ./ai_units.json -> runner/data/ai_units.json
[2026-06-03 21:57:35.172659] 📦 Moved ./nodes_status.json -> runner/data/nodes_status.json
[2026-06-03 21:57:40.220375] 📦 Moved ./ai_units.json -> runner/data/ai_units.json
[2026-06-03 21:57:40.221137] 📦 Moved ./nodes_status.json -> runner/data/nodes_status.json
[2026-06-03 21:57:45.279426] 📦 Moved ./ai_units.json -> runner/data/ai_units.json
[2026-06-03 21:57:45.280252] 📦 Moved ./nodes_status.json -> runner/data/nodes_status.json
[2026-06-03 21:57:50.327896] 📦 Moved ./ai_units.json -> runner/data/ai_units.json
[2026-06-03 21:57:50.328626] 📦 Moved ./nodes_status.json -> runner/data/nodes_status.json
[2026-06-03 21:57:55.376277] 📦 Moved ./ai_units.json -> runner/data/ai_units.json
[2026-06-03 21:57:55.377051] 📦 Moved ./nodes_status.json -> runner/data/nodes_status.json
[2026-06-03 21:58:00.424426] 📦 Moved ./ai_units.json -> runner/data/ai_units.json
[2026-06-03 21:58:00.424942] 📦 Moved ./nodes_status.json -> runner/data/nodes_status.json
[2026-06-03 21:58:05.472388] 📦 Moved ./ai_units.json -> runner/data/ai_units.json
[2026-06-03 21:58:05.473121] 📦 Moved ./nodes_status.json -> runner/data/nodes_status.json
[2026-06-03 21:58:10.520743] 📦 Moved ./ai_units.json -> runner/data/ai_units.json
[2026-06-03 21:58:10.521372] 📦 Moved ./nodes_status.json -> runner/data/nodes_status.json
[2026-06-03 21:58:15.569067] 📦 Moved ./ai_units.json -> runner/data/ai_units.json
[2026-06-03 21:58:15.569800] 📦 Moved ./nodes_status.json -> runner/data/nodes_status.json
[2026-06-03 21:58:20.617740] 📦 Moved ./ai_units.json -> runner/data/ai_units.json
[2026-06-03 21:58:20.618466] 📦 Moved ./nodes_status.json -> runner/data/nodes_status.json
[2026-06-03 21:58:25.666337] 📦 Moved ./ai_units.json -> runner/data/ai_units.json
[2026-06-03 21:58:25.667172] 📦 Moved ./nodes_status.json -> runner/data/nodes_status.json
[2026-06-03 21:58:30.714789] 📦 Moved ./ai_units.json -> runner/data/ai_units.json
[2026-06-03 21:58:30.715467] 📦 Moved ./nodes_status.json -> runner/data/nodes_status.json
